"48;52;57;5;283;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;280;93;100;0;0.00;0;0.00;0.00;252;"
"48;52;57;5;283;93;100;0;0.00;0;0.00;0.00;244;"
"48;51;57;6;279;92;100;0;0.00;0;0.00;0.00;244;"
"48;52;57;5;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;282;92;100;0;0.00;0;0.00;0.00;252;"
"48;52;56;6;283;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;6;281;93;100;0;0.00;0;0.00;0.00;244;"
"48;52;57;5;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;280;93;100;0;0.00;0;0.00;0.00;244;"
"48;51;57;6;281;92;100;0;0.00;0;0.00;0.00;214;"
"48;52;56;5;281;93;100;0;0.00;0;0.00;0.00;245;"
"48;52;57;6;279;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;5;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;283;93;100;0;0.00;0;0.00;0.00;252;"
"48;52;56;6;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;5;281;93;100;0;0.00;0;0.00;0.00;244;"
"48;52;56;5;283;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;4;281;93;100;0;0.00;0;0.00;0.00;252;"
"48;52;57;5;283;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;5;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;5;280;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;4;281;93;100;0;0.00;0;0.00;0.00;244;"
"48;52;57;5;282;93;100;0;0.00;0;0.00;0.00;252;"
"48;52;56;5;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;4;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;280;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;6;282;93;100;0;0.00;0;0.00;0.00;209;"
"48;51;56;5;281;92;100;0;0.00;0;0.00;0.00;251;"
"48;51;57;4;283;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;56;5;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;5;282;92;100;0;0.00;0;0.00;0.00;244;"
"48;52;56;5;284;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;5;280;93;100;0;0.00;0;0.00;0.00;252;"
"48;51;57;5;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;281;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;56;5;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;6;281;93;100;0;0.00;0;0.00;0.00;252;"
"48;52;56;6;283;93;100;0;0.00;0;0.00;0.00;244;"
"48;52;57;5;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;4;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;6;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;6;282;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;56;5;281;92;100;0;0.00;0;0.00;0.00;252;"
"48;51;57;6;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;6;282;93;100;0;0.00;0;0.00;0.00;244;"
"48;51;56;6;280;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;6;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;282;92;100;0;0.00;0;0.00;0.00;252;"
"48;52;56;6;281;93;100;0;0.00;0;0.00;0.00;244;"
"48;52;56;3;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;5;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;279;92;100;0;0.00;0;0.00;0.00;212;"
"48;51;56;4;280;92;100;0;0.00;0;0.00;0.00;247;"
"48;51;57;6;283;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;4;280;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;282;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;56;5;282;92;100;0;0.00;0;0.00;0.00;252;"
"48;52;57;5;281;93;100;0;0.00;0;0.00;0.00;244;"
"48;52;56;6;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;6;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;6;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;4;283;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;281;93;100;0;0.00;0;0.00;0.00;252;"
"48;51;57;7;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;6;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;5;281;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;57;5;281;92;100;0;0.00;0;0.00;0.00;252;"
"48;52;57;4;283;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;4;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;282;92;100;0;0.00;0;0.00;0.00;252;"
"48;51;56;5;280;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;56;5;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;283;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;57;5;281;92;100;0;0.00;0;0.00;0.00;244;"
"48;52;57;6;283;93;100;0;0.00;0;0.00;0.00;252;"
"48;52;57;6;281;93;100;0;0.00;0;0.00;0.00;244;"
"48;51;56;5;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;280;93;100;0;0.00;0;0.00;0.00;244;"
"48;52;56;5;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;283;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;282;92;100;0;0.00;0;0.00;0.00;252;"
"48;52;57;6;280;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;5;282;93;100;0;0.00;0;0.00;0.00;244;"
"48;51;56;6;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;5;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;6;281;93;100;0;0.00;0;0.00;0.00;244;"
"48;51;57;5;281;92;100;0;0.00;0;0.00;0.00;252;"
"48;52;57;5;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;6;283;92;100;0;0.00;0;0.00;0.00;244;"
"48;52;57;5;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;4;283;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;281;93;100;0;0.00;0;0.00;0.00;252;"
"48;51;56;4;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;6;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;5;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;5;281;92;100;0;0.00;0;0.00;0.00;212;"
"48;51;56;6;282;92;100;0;0.00;0;0.00;0.00;248;"
"48;52;57;5;283;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;7;282;93;100;0;0.00;0;0.00;0.00;244;"
"48;52;57;5;283;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;5;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;282;92;100;0;0.00;0;0.00;0.00;252;"
"48;51;57;6;281;92;100;0;0.00;0;0.00;0.00;244;"
"48;52;56;4;283;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;5;283;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;56;5;283;92;100;0;0.00;0;0.00;0.00;244;"
"48;52;56;5;284;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;283;92;100;0;0.00;0;0.00;0.00;252;"
"48;51;57;6;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;8;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;5;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;281;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;57;6;282;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;56;5;282;92;100;0;0.00;0;0.00;0.00;252;"
"48;52;57;6;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;281;93;100;0;0.00;0;0.00;0.00;244;"
"48;52;56;6;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;283;93;100;0;0.00;0;0.00;0.00;209;"
"48;51;56;5;282;92;100;0;0.00;0;0.00;0.00;252;"
"48;51;57;4;283;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;6;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;7;281;92;100;0;0.00;0;0.00;0.00;252;"
"48;51;57;5;280;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;284;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;5;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;4;282;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;57;6;282;92;100;0;0.00;0;0.00;0.00;252;"
"48;52;57;6;280;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;280;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;280;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;283;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;283;92;100;0;0.00;0;0.00;0.00;252;"
"48;52;57;6;283;93;100;0;0.00;0;0.00;0.00;244;"
"48;51;56;5;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;4;284;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;6;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;5;282;92;100;0;0.00;0;0.00;0.00;252;"
"48;51;57;4;282;92;100;0;0.00;0;0.00;0.00;244;"
"48;52;57;5;283;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;4;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;7;283;92;100;0;0.00;0;0.00;0.00;214;"
"48;51;57;5;282;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;57;5;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;282;93;100;0;0.00;0;0.00;0.00;244;"
"48;52;57;6;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;6;283;93;100;0;0.00;0;0.00;0.00;252;"
"48;52;57;6;283;93;100;0;0.00;0;0.00;0.00;244;"
"48;51;57;6;280;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;280;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;283;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;280;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;56;6;283;92;100;0;0.00;0;0.00;0.00;252;"
"48;51;57;6;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;283;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;56;7;281;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;56;6;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;6;282;93;100;0;0.00;0;0.00;0.00;211;"
"48;51;57;6;282;92;100;0;0.00;0;0.00;0.00;248;"
"48;51;57;6;282;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;57;6;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;281;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;57;5;282;92;100;0;0.00;0;0.00;0.00;252;"
"48;52;57;4;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;56;6;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;6;283;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;280;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;281;92;100;0;0.00;0;0.00;0.00;252;"
"48;52;57;5;284;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;281;92;100;0;0.00;0;0.00;0.00;244;"
"48;51;57;5;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;284;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;56;4;281;92;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;282;92;100;0;0.00;0;0.00;0.00;252;"
"48;52;56;5;283;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;5;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;4;281;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;5;282;93;100;0;0.00;0;0.00;0.00;244;"
"48;52;57;6;281;93;100;0;0.00;0;0.00;0.00;209;"
"48;51;56;5;283;92;100;0;0.00;0;0.00;0.00;252;"
"48;51;57;6;282;92;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;6;284;93;100;0;0.00;0;0.00;0.00;244;"
"48;52;57;5;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;52;57;4;280;93;100;0;0.00;0;0.00;0.00;244;"
"48;52;57;5;283;93;100;0;0.00;0;0.00;0.00;252;"
"48;52;57;6;282;93;100;0;0.00;0;0.00;0.00;244;"
"48;52;57;6;282;93;100;0;0.00;0;0.00;0.00;243;"
"48;51;57;6;281;92;100;0;0.00;0;0.00;0.00;244;"
"48;52;57;7;283;93;100;0;0.00;0;0.00;0.00;243;"
